season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2012,BOS,POR,31,?,Greg Stiemsma,Paul Pierce,Rajon Rondo,Ray Allen,Gerald Wallace,Kurt Thomas,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Brandon Bass
2012,BOS,POR,44,?,E'Twaun Moore,Greg Stiemsma,JaJuan Johnson,Marquis Daniels,Chris Johnson,Craig Smith,Luke Babbitt,Nolan Smith,Wesley Matthews,Avery Bradley
2012,WAS,POR,10,?,JaVale McGee,John Wall,Nick Young,Trevor Booker,Jamal Crawford,Joel Przybilla,LaMarcus Aldridge,Nicolas Batum,Wesley Matthews,Chris Singleton
2012,WAS,POR,13,?,Kevin Seraphin,Nick Young,Roger Mason,Shelvin Mack,Gerald Wallace,Jamal Crawford,Joel Przybilla,Kurt Thomas,Wesley Matthews,Andray Blatche
2012,WAS,POR,20,?,JaVale McGee,John Wall,Jordan Crawford,Trevor Booker,Gerald Wallace,Jamal Crawford,LaMarcus Aldridge,Marcus Camby,Raymond Felton,Chris Singleton
2012,WAS,POR,23,?,John Wall,Jordan Crawford,Kevin Seraphin,Trevor Booker,Gerald Wallace,Kurt Thomas,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Chris Singleton
2012,WAS,POR,25,?,JaVale McGee,John Wall,Jordan Crawford,Trevor Booker,Gerald Wallace,Joel Przybilla,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Chris Singleton
2012,WAS,POR,35,?,JaVale McGee,John Wall,Nick Young,Roger Mason,Kurt Thomas,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Andray Blatche
2012,WAS,POR,37,?,Kevin Seraphin,Nick Young,Roger Mason,Shelvin Mack,Gerald Wallace,Jamal Crawford,Kurt Thomas,Raymond Felton,Wesley Matthews,Andray Blatche
2012,CHI,POR,0,?,Carlos Boozer,Joakim Noah,Luol Deng,Ronnie Brewer,Joel Przybilla,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,C.J. Watson
2012,CHI,POR,10,?,Joakim Noah,Kyle Korver,Luol Deng,Taj Gibson,Jamal Crawford,Kurt Thomas,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,C.J. Watson
2012,CHI,POR,23,?,Carlos Boozer,Joakim Noah,Luol Deng,Ronnie Brewer,Jamal Crawford,Kurt Thomas,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,C.J. Watson
2012,CHI,POR,34,?,John Lucas III,Kyle Korver,Luol Deng,Taj Gibson,Jamal Crawford,Kurt Thomas,LaMarcus Aldridge,Luke Babbitt,Nolan Smith,Joakim Noah
2012,POR,MEM,0,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Marc Gasol,Mike Conley,Rudy Gay,Tony Allen,Zach Randolph,Joel Przybilla
2012,POR,MEM,9,?,Kurt Thomas,LaMarcus Aldridge,Raymond Felton,Wesley Matthews,Marc Gasol,Marreese Speights,Mike Conley,O.J. Mayo,Rudy Gay,Jamal Crawford
2012,POR,MEM,15,?,Joel Przybilla,Jonny Flynn,LaMarcus Aldridge,Wesley Matthews,Dante Cunningham,Gilbert Arenas,Marc Gasol,O.J. Mayo,Quincy Pondexter,Jamal Crawford
2012,POR,MEM,17,?,Joel Przybilla,Jonny Flynn,LaMarcus Aldridge,Wesley Matthews,Marreese Speights,Mike Conley,Rudy Gay,Tony Allen,Zach Randolph,Jamal Crawford
2012,POR,MEM,19,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Marreese Speights,Mike Conley,Rudy Gay,Tony Allen,Zach Randolph,Kurt Thomas
2012,POR,MEM,34,?,Jamal Crawford,Kurt Thomas,Nicolas Batum,Raymond Felton,Marc Gasol,Marreese Speights,Mike Conley,O.J. Mayo,Tony Allen,Craig Smith
2012,POR,MEM,35,?,Jamal Crawford,Kurt Thomas,Nicolas Batum,Nolan Smith,Gilbert Arenas,Marc Gasol,Marreese Speights,O.J. Mayo,Quincy Pondexter,Craig Smith
2012,POR,MEM,37,?,Joel Przybilla,LaMarcus Aldridge,Nolan Smith,Wesley Matthews,Dante Cunningham,Gilbert Arenas,Marreese Speights,O.J. Mayo,Quincy Pondexter,Jamal Crawford
2012,POR,MEM,39,?,LaMarcus Aldridge,Nicolas Batum,Nolan Smith,Wesley Matthews,Gilbert Arenas,Marc Gasol,O.J. Mayo,Tony Allen,Zach Randolph,Jamal Crawford
2012,POR,NOP,0,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Al-Farouq Aminu,Carl Landry,Greivis Vasquez,Jason Smith,Marco Belinelli,Joel Przybilla
2012,POR,NOP,11,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Wesley Matthews,Al-Farouq Aminu,Carl Landry,Greivis Vasquez,Lance Thomas,Xavier Henry,J.J. Hickson
2012,POR,NOP,12,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Wesley Matthews,Chris Johnson,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,J.J. Hickson
2012,POR,NOP,13,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Nicolas Batum,Chris Johnson,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,J.J. Hickson
2012,POR,NOP,22,?,LaMarcus Aldridge,Luke Babbitt,Raymond Felton,Wesley Matthews,Chris Johnson,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,Joel Przybilla
2012,POR,NOP,25,?,LaMarcus Aldridge,Luke Babbitt,Raymond Felton,Wesley Matthews,Al-Farouq Aminu,Carl Landry,Greivis Vasquez,Jason Smith,Marco Belinelli,Jamal Crawford
2012,POR,NOP,27,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Al-Farouq Aminu,Carl Landry,Greivis Vasquez,Lance Thomas,Marco Belinelli,Joel Przybilla
2012,POR,NOP,32,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Greivis Vasquez,Jason Smith,Lance Thomas,Marco Belinelli,Xavier Henry,J.J. Hickson
2012,POR,NOP,35,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Nicolas Batum,Chris Johnson,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,J.J. Hickson
2012,POR,NOP,45,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Carl Landry,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,J.J. Hickson
2012,POR,NJN,0,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Gerald Wallace,Johan Petro,Kris Humphries,MarShon Brooks,Sundiata Gaines,Joel Przybilla
2012,POR,NJN,17,?,Jamal Crawford,Jonny Flynn,LaMarcus Aldridge,Luke Babbitt,Anthony Morrow,DeShawn Stevenson,Gerald Green,Kris Humphries,MarShon Brooks,J.J. Hickson
2012,POR,NJN,24,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,DeShawn Stevenson,Gerald Wallace,Johan Petro,Kris Humphries,Sundiata Gaines,Joel Przybilla
2012,POR,NJN,28,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Anthony Morrow,DeShawn Stevenson,Gerald Wallace,Kris Humphries,Sundiata Gaines,Joel Przybilla
2012,POR,NJN,43,?,Luke Babbitt,Nicolas Batum,Raymond Felton,Wesley Matthews,Anthony Morrow,Gerald Green,Gerald Wallace,Kris Humphries,MarShon Brooks,LaMarcus Aldridge
2012,POR,NJN,44,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Anthony Morrow,Gerald Green,Gerald Wallace,Kris Humphries,MarShon Brooks,J.J. Hickson
2012,POR,NJN,45,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Anthony Morrow,Gerald Green,Gerald Wallace,Jordan Williams,Kris Humphries,J.J. Hickson
2012,POR,NJN,46,?,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Anthony Morrow,Gerald Green,Gerald Wallace,Kris Humphries,MarShon Brooks,J.J. Hickson
2012,DAL,POR,0,?,Delonte West,Dirk Nowitzki,Shawn Marion,Vince Carter,Joel Przybilla,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Brendan Haywood
2012,DAL,POR,8,?,Delonte West,Jason Terry,Lamar Odom,Vince Carter,Hasheem Thabeet,J.J. Hickson,Jamal Crawford,Nicolas Batum,Raymond Felton,Brendan Haywood
2012,DAL,POR,10,?,Jason Terry,Lamar Odom,Rodrigue Beaubois,Vince Carter,Hasheem Thabeet,J.J. Hickson,Jamal Crawford,Nicolas Batum,Raymond Felton,Brandan Wright
2012,DAL,POR,11,?,Jason Terry,Lamar Odom,Rodrigue Beaubois,Vince Carter,Hasheem Thabeet,J.J. Hickson,Jamal Crawford,Luke Babbitt,Raymond Felton,Brandan Wright
2012,DAL,POR,13,?,Dirk Nowitzki,Jason Terry,Lamar Odom,Rodrigue Beaubois,J.J. Hickson,Jamal Crawford,Jonny Flynn,LaMarcus Aldridge,Luke Babbitt,Brandan Wright
2012,DAL,POR,18,?,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Shawn Marion,LaMarcus Aldridge,Luke Babbitt,Nicolas Batum,Raymond Felton,Wesley Matthews,Brandan Wright
2012,DAL,POR,21,?,Jason Terry,Rodrigue Beaubois,Shawn Marion,Vince Carter,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Brendan Haywood
2012,DAL,POR,23,?,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Brendan Haywood
2012,DAL,POR,38,?,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Shawn Marion,J.J. Hickson,Jamal Crawford,Jonny Flynn,LaMarcus Aldridge,Luke Babbitt,Brandan Wright
2012,DAL,POR,41,?,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Shawn Marion,J.J. Hickson,Jamal Crawford,LaMarcus Aldridge,Raymond Felton,Wesley Matthews,Brandan Wright
2012,DAL,POR,45,?,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,Jamal Crawford,LaMarcus Aldridge,Nicolas Batum,Raymond Felton,Wesley Matthews,Brendan Haywood
2012,POR,DAL,11,?,J.J. Hickson,Jamal Crawford,Jonny Flynn,Luke Babbitt,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Hasheem Thabeet
2012,POR,DAL,15,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Nicolas Batum,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,J.J. Hickson
2012,POR,DAL,19,?,Nicolas Batum,Nolan Smith,Raymond Felton,Wesley Matthews,Brandan Wright,Jason Terry,Rodrigue Beaubois,Shawn Marion,Vince Carter,J.J. Hickson
2012,POR,DAL,20,?,Nicolas Batum,Nolan Smith,Raymond Felton,Wesley Matthews,Brandan Wright,Delonte West,Rodrigue Beaubois,Shawn Marion,Vince Carter,J.J. Hickson
2012,POR,DAL,25,?,Joel Przybilla,Nicolas Batum,Raymond Felton,Wesley Matthews,Brendan Haywood,Delonte West,Dirk Nowitzki,Shawn Marion,Vince Carter,J.J. Hickson
2012,POR,DAL,36,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Nicolas Batum,Delonte West,Dirk Nowitzki,Ian Mahinmi,Jason Terry,Vince Carter,Hasheem Thabeet
2012,POR,DAL,37,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Nicolas Batum,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Hasheem Thabeet
2012,POR,DAL,38,?,Jamal Crawford,Jonny Flynn,Luke Babbitt,Wesley Matthews,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,J.J. Hickson
2012,POR,DAL,41,?,Jamal Crawford,Jonny Flynn,Nicolas Batum,Wesley Matthews,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,J.J. Hickson
2012,POR,DAL,42,?,Jamal Crawford,Nicolas Batum,Raymond Felton,Wesley Matthews,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,J.J. Hickson
2012,MEM,POR,0,?,Marreese Speights,Mike Conley,Rudy Gay,Tony Allen,Hasheem Thabeet,J.J. Hickson,Luke Babbitt,Nolan Smith,Wesley Matthews,Marc Gasol
2012,MEM,POR,8,?,Marreese Speights,Mike Conley,O.J. Mayo,Rudy Gay,Hasheem Thabeet,J.J. Hickson,Luke Babbitt,Nolan Smith,Wesley Matthews,Marc Gasol
2012,MEM,POR,12,?,Josh Selby,Marreese Speights,O.J. Mayo,Quincy Pondexter,Jamal Crawford,Jonny Flynn,Kurt Thomas,Luke Babbitt,Nolan Smith,Dante Cunningham
2012,MEM,POR,16,?,Josh Selby,Marc Gasol,O.J. Mayo,Quincy Pondexter,Jamal Crawford,Jonny Flynn,Kurt Thomas,Luke Babbitt,Nolan Smith,Dante Cunningham
2012,MEM,POR,18,?,Hamed Haddadi,Josh Selby,O.J. Mayo,Quincy Pondexter,Craig Smith,Hasheem Thabeet,Jamal Crawford,Nolan Smith,Wesley Matthews,Dante Cunningham
2012,MEM,POR,19,?,Hamed Haddadi,Josh Selby,O.J. Mayo,Quincy Pondexter,Hasheem Thabeet,J.J. Hickson,Jamal Crawford,Luke Babbitt,Wesley Matthews,Dante Cunningham
2012,MEM,POR,22,?,Marreese Speights,Mike Conley,Rudy Gay,Tony Allen,J.J. Hickson,Jamal Crawford,Kurt Thomas,Luke Babbitt,Wesley Matthews,Hamed Haddadi
2012,MEM,POR,25,?,Marreese Speights,Mike Conley,Rudy Gay,Tony Allen,Hasheem Thabeet,J.J. Hickson,Luke Babbitt,Nolan Smith,Wesley Matthews,Marc Gasol
2012,MEM,POR,34,?,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Jamal Crawford,Jonny Flynn,Kurt Thomas,Luke Babbitt,Wesley Matthews,Dante Cunningham
2012,MEM,POR,35,?,Gilbert Arenas,Marc Gasol,O.J. Mayo,Rudy Gay,Jamal Crawford,Jonny Flynn,Kurt Thomas,Luke Babbitt,Wesley Matthews,Dante Cunningham
2012,MEM,POR,42,?,Marc Gasol,Mike Conley,Rudy Gay,Tony Allen,J.J. Hickson,Jamal Crawford,Luke Babbitt,Nolan Smith,Wesley Matthews,Dante Cunningham
2012,ATL,WAS,0,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Andray Blatche,JaVale McGee,John Wall,Jordan Crawford,Rashard Lewis,Al Horford
2012,ATL,WAS,25,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Andray Blatche,JaVale McGee,John Wall,Jordan Crawford,Rashard Lewis,Al Horford
2012,ATL,WAS,31,?,Jeff Teague,Joe Johnson,Josh Smith,Tracy McGrady,Chris Singleton,JaVale McGee,John Wall,Nick Young,Rashard Lewis,Al Horford
2012,ATL,WAS,35,?,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Andray Blatche,Chris Singleton,John Wall,Nick Young,Ronny Turiaf,Jeff Teague
2012,ATL,WAS,47,?,Jannero Pargo,Marvin Williams,Vladimir Radmanovic,Willie Green,JaVale McGee,Jordan Crawford,Nick Young,Shelvin Mack,Trevor Booker,Ivan Johnson
2012,ATL,NJN,8,?,Jeff Teague,Joe Johnson,Josh Smith,Tracy McGrady,Damion James,Kris Humphries,MarShon Brooks,Mehmet Okur,Sundiata Gaines,Al Horford
2012,ATL,NJN,10,?,Joe Johnson,Tracy McGrady,Vladimir Radmanovic,Zaza Pachulia,DeShawn Stevenson,Deron Williams,MarShon Brooks,Mehmet Okur,Shawne Williams,Jannero Pargo
2012,ATL,NJN,16,?,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Anthony Morrow,Damion James,DeShawn Stevenson,Deron Williams,Mehmet Okur,Jannero Pargo
2012,ATL,NJN,23,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Anthony Morrow,MarShon Brooks,Mehmet Okur,Shelden Williams,Sundiata Gaines,Al Horford
2012,ATL,NJN,25,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Damion James,Deron Williams,Kris Humphries,Mehmet Okur,Sundiata Gaines,Al Horford
2012,ATL,NJN,30,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Anthony Morrow,Deron Williams,Kris Humphries,Mehmet Okur,Sundiata Gaines,Jeff Teague
2012,ATL,NJN,37,?,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Anthony Morrow,Deron Williams,MarShon Brooks,Shawne Williams,Shelden Williams,Jannero Pargo
2012,CHI,ATL,13,?,Kyle Korver,Luol Deng,Omer Asik,Taj Gibson,Jannero Pargo,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,John Lucas III
2012,CHI,ATL,27,?,Derrick Rose,Luol Deng,Omer Asik,Ronnie Brewer,Al Horford,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Carlos Boozer
2012,CHI,ATL,34,?,Kyle Korver,Luol Deng,Omer Asik,Taj Gibson,Al Horford,Jeff Teague,Joe Johnson,Tracy McGrady,Vladimir Radmanovic,Derrick Rose
2012,CHI,ATL,36,?,Kyle Korver,Luol Deng,Omer Asik,Taj Gibson,Al Horford,Jannero Pargo,Joe Johnson,Tracy McGrady,Vladimir Radmanovic,Derrick Rose
2012,CHI,ATL,38,?,Kyle Korver,Luol Deng,Omer Asik,Taj Gibson,Al Horford,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Derrick Rose
2012,ATL,CHI,0,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Carlos Boozer,Derrick Rose,Joakim Noah,Luol Deng,Ronnie Brewer,Al Horford
2012,ATL,CHI,7,?,Joe Johnson,Josh Smith,Tracy McGrady,Zaza Pachulia,Carlos Boozer,Derrick Rose,Joakim Noah,Luol Deng,Ronnie Brewer,Jeff Teague
2012,ATL,CHI,9,?,Joe Johnson,Tracy McGrady,Vladimir Radmanovic,Zaza Pachulia,Carlos Boozer,Derrick Rose,Kyle Korver,Luol Deng,Omer Asik,Jannero Pargo
2012,ATL,CHI,15,?,Josh Smith,Vladimir Radmanovic,Willie Green,Zaza Pachulia,John Lucas III,Kyle Korver,Omer Asik,Ronnie Brewer,Taj Gibson,Jeff Teague
2012,ATL,CHI,20,?,Jeff Teague,Joe Johnson,Josh Smith,Vladimir Radmanovic,Derrick Rose,Joakim Noah,Kyle Korver,Ronnie Brewer,Taj Gibson,Al Horford
2012,ATL,CHI,21,?,Jeff Teague,Joe Johnson,Josh Smith,Vladimir Radmanovic,Carlos Boozer,Derrick Rose,Joakim Noah,Kyle Korver,Ronnie Brewer,Al Horford
2012,ATL,CHI,22,?,Jeff Teague,Joe Johnson,Josh Smith,Vladimir Radmanovic,Carlos Boozer,Derrick Rose,Joakim Noah,Kyle Korver,Luol Deng,Al Horford
2012,ATL,CHI,25,?,Jeff Teague,Joe Johnson,Josh Smith,Vladimir Radmanovic,Carlos Boozer,Derrick Rose,Joakim Noah,Luol Deng,Ronnie Brewer,Al Horford
2012,ATL,CHI,35,?,Jannero Pargo,Vladimir Radmanovic,Willie Green,Zaza Pachulia,John Lucas III,Kyle Korver,Luol Deng,Omer Asik,Taj Gibson,Ivan Johnson
2012,ATL,CHI,37,?,Jannero Pargo,Josh Smith,Willie Green,Zaza Pachulia,Jimmy Butler,John Lucas III,Kyle Korver,Omer Asik,Taj Gibson,Ivan Johnson
2012,ATL,CHI,41,?,Jannero Pargo,Jason Collins,Jerry Stackhouse,Willie Green,Brian Scalabrine,Jimmy Butler,John Lucas III,Kyle Korver,Taj Gibson,Ivan Johnson
2012,ATL,CHI,44,?,Jeff Teague,Joe Johnson,Josh Smith,Willie Green,Brian Scalabrine,Jimmy Butler,John Lucas III,Kyle Korver,Taj Gibson,Al Horford
2012,ATL,CHA,0,?,Joe Johnson,Josh Smith,Vladimir Radmanovic,Zaza Pachulia,Boris Diaw,Byron Mullens,D.J. Augustin,Gerald Henderson,Tyrus Thomas,Jeff Teague
2012,ATL,CHA,10,?,Jeff Teague,Joe Johnson,Josh Smith,Willie Green,Boris Diaw,Byron Mullens,D.J. Augustin,Gerald Henderson,Tyrus Thomas,Ivan Johnson
2012,ATL,CHA,12,?,Jannero Pargo,Josh Smith,Vladimir Radmanovic,Willie Green,Boris Diaw,Byron Mullens,D.J. Augustin,Gerald Henderson,Tyrus Thomas,Ivan Johnson
2012,ATL,CHA,19,?,Joe Johnson,Josh Smith,Vladimir Radmanovic,Zaza Pachulia,Boris Diaw,Byron Mullens,Cory Higgins,Kemba Walker,Tyrus Thomas,Jeff Teague
2012,ATL,CHA,21,?,Joe Johnson,Josh Smith,Vladimir Radmanovic,Zaza Pachulia,Byron Mullens,D.J. Augustin,D.J. White,Gerald Henderson,Tyrus Thomas,Jeff Teague
2012,ATL,CHA,25,?,Joe Johnson,Josh Smith,Vladimir Radmanovic,Zaza Pachulia,Boris Diaw,Byron Mullens,D.J. Augustin,Gerald Henderson,Tyrus Thomas,Jeff Teague
2012,ATL,CHA,31,?,Joe Johnson,Josh Smith,Willie Green,Zaza Pachulia,Boris Diaw,Byron Mullens,D.J. Augustin,Gerald Henderson,Tyrus Thomas,Jeff Teague
2012,ATL,CHA,40,?,Jeff Teague,Joe Johnson,Josh Smith,Zaza Pachulia,Byron Mullens,D.J. White,Derrick Brown,Gerald Henderson,Kemba Walker,Ivan Johnson
2012,ATL,CHA,44,?,Jeff Teague,Joe Johnson,Josh Smith,Zaza Pachulia,Bismack Biyombo,D.J. White,Derrick Brown,Kemba Walker,Matt Carroll,Ivan Johnson
2012,ATL,CHA,45,?,Jerry Stackhouse,Joe Johnson,Vladimir Radmanovic,Zaza Pachulia,Bismack Biyombo,D.J. White,Derrick Brown,Kemba Walker,Matt Carroll,Jeff Teague
2012,ATL,CHA,46,?,Jason Collins,Jerry Stackhouse,Vladimir Radmanovic,Willie Green,Bismack Biyombo,Cory Higgins,D.J. White,Kemba Walker,Matt Carroll,Donald Sloan
2012,ATL,TOR,0,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Amir Johnson,DeMar DeRozan,Ed Davis,Jose Calderon,Rasual Butler,Jason Collins
2012,ATL,TOR,7,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,DeMar DeRozan,Ed Davis,Jose Calderon,Linas Kleiza,Rasual Butler,Jason Collins
2012,ATL,TOR,10,?,Joe Johnson,Josh Smith,Tracy McGrady,Zaza Pachulia,DeMar DeRozan,Jamaal Magloire,Jose Calderon,Leandro Barbosa,Linas Kleiza,Jeff Teague
2012,ATL,TOR,18,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Amir Johnson,Ed Davis,Gary Forbes,Jose Calderon,Rasual Butler,Jeff Teague
2012,ATL,TOR,19,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Amir Johnson,DeMar DeRozan,Ed Davis,Gary Forbes,Jose Calderon,Jeff Teague
2012,ATL,TOR,25,?,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Amir Johnson,DeMar DeRozan,Ed Davis,Jose Calderon,Rasual Butler,Jason Collins
2012,ATL,TOR,30,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,DeMar DeRozan,Ed Davis,Jamaal Magloire,Jose Calderon,Rasual Butler,Jeff Teague
2012,ATL,TOR,31,?,Joe Johnson,Josh Smith,Vladimir Radmanovic,Zaza Pachulia,DeMar DeRozan,Ed Davis,Jamaal Magloire,Jose Calderon,Leandro Barbosa,Jeff Teague
2012,ATL,TOR,38,?,Jeff Teague,Josh Smith,Vladimir Radmanovic,Willie Green,Ed Davis,Gary Forbes,Jamaal Magloire,Leandro Barbosa,Rasual Butler,Ivan Johnson
2012,PHI,ATL,12,?,Jodie Meeks,Lou Williams,Thaddeus Young,Tony Battie,Jannero Pargo,Joe Johnson,Tracy McGrady,Vladimir Radmanovic,Zaza Pachulia,Evan Turner
2012,PHI,ATL,16,?,Jrue Holiday,Lou Williams,Nikola Vucevic,Thaddeus Young,Jeff Teague,Marvin Williams,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Andre Iguodala
2012,PHI,ATL,20,?,Elton Brand,Jrue Holiday,Lou Williams,Nikola Vucevic,Jason Collins,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Andre Iguodala
2012,PHI,ATL,25,?,Elton Brand,Jodie Meeks,Jrue Holiday,Nikola Vucevic,Jason Collins,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Andre Iguodala
2012,PHI,ATL,33,?,Elton Brand,Jodie Meeks,Jrue Holiday,Nikola Vucevic,Jeff Teague,Josh Smith,Tracy McGrady,Willie Green,Zaza Pachulia,Andre Iguodala
2012,PHI,ATL,35,?,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,Jannero Pargo,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Andre Iguodala
2012,PHI,ATL,37,?,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,Jannero Pargo,Tracy McGrady,Vladimir Radmanovic,Willie Green,Zaza Pachulia,Elton Brand
2012,PHI,ATL,42,?,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,Willie Green,Andre Iguodala
2012,ATL,CLE,0,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Anderson Varejao,Antawn Jamison,Anthony Parker,Kyrie Irving,Omri Casspi,Jeff Teague
2012,ATL,CLE,8,?,Joe Johnson,Josh Smith,Tracy McGrady,Zaza Pachulia,Alonzo Gee,Anderson Varejao,Kyrie Irving,Omri Casspi,Tristan Thompson,Jeff Teague
2012,ATL,CLE,10,?,Jeff Teague,Joe Johnson,Josh Smith,Tracy McGrady,Alonzo Gee,Luke Harangody,Ramon Sessions,Semih Erden,Tristan Thompson,Ivan Johnson
2012,ATL,CLE,11,?,Jannero Pargo,Joe Johnson,Josh Smith,Tracy McGrady,Alonzo Gee,Luke Harangody,Ramon Sessions,Semih Erden,Tristan Thompson,Ivan Johnson
2012,ATL,CLE,13,?,Jannero Pargo,Tracy McGrady,Vladimir Radmanovic,Willie Green,Alonzo Gee,Luke Harangody,Ramon Sessions,Semih Erden,Tristan Thompson,Ivan Johnson
2012,ATL,CLE,16,?,Jannero Pargo,Tracy McGrady,Vladimir Radmanovic,Willie Green,Kyrie Irving,Luke Harangody,Ramon Sessions,Semih Erden,Tristan Thompson,Ivan Johnson
2012,ATL,CLE,17,?,Jannero Pargo,Tracy McGrady,Willie Green,Zaza Pachulia,Antawn Jamison,Kyrie Irving,Luke Harangody,Ramon Sessions,Tristan Thompson,Ivan Johnson
2012,ATL,CLE,19,?,Josh Smith,Marvin Williams,Willie Green,Zaza Pachulia,Anderson Varejao,Antawn Jamison,Kyrie Irving,Luke Harangody,Ramon Sessions,Jeff Teague
2012,ATL,CLE,20,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Anderson Varejao,Antawn Jamison,Anthony Parker,Kyrie Irving,Omri Casspi,Jeff Teague
2012,ATL,CLE,25,?,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,Anderson Varejao,Antawn Jamison,Anthony Parker,Kyrie Irving,Omri Casspi,Jeff Teague
