season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2014,SAS,HOU,19,Kawhi Leonard,Manu Ginobili,?,Tim Duncan,Tony Parker,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Matt Bonner
2014,SAS,HOU,25,Kawhi Leonard,Marco Belinelli,?,Tim Duncan,Tony Parker,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Tiago Splitter
2014,HOU,MEM,0,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Kosta Koufos,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,James Harden
2014,HOU,MEM,8,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Jerryd Bayless,Kosta Koufos,Mike Conley,Tayshaun Prince,Zach Randolph,James Harden
2014,HOU,MEM,11,Aaron Brooks,Chandler Parsons,?,Omri Casspi,Terrence Jones,Ed Davis,James Johnson,Jerryd Bayless,Mike Conley,Zach Randolph,James Harden
2014,HOU,MEM,21,Chandler Parsons,James Harden,?,Omri Casspi,Terrence Jones,Ed Davis,James Johnson,Kosta Koufos,Mike Conley,Mike Miller,Jeremy Lin
2014,HOU,MEM,29,Chandler Parsons,Donatas Motiejunas,?,Jeremy Lin,Terrence Jones,Kosta Koufos,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,James Harden
2014,HOU,MEM,32,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,Kosta Koufos,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,Donatas Motiejunas
2014,HOU,MEM,37,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,James Johnson,Jerryd Bayless,Jon Leuer,Mike Miller,Zach Randolph,Francisco Garcia
2014,HOU,MEM,41,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,Jon Leuer,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,Francisco Garcia
2014,HOU,MEM,44,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,James Johnson,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,Francisco Garcia
2014,HOU,NOP,9,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,Al-Farouq Aminu,Alexis Ajinca,Anthony Davis,Jrue Holiday,Tyreke Evans,James Harden
2014,HOU,NOP,10,Aaron Brooks,Chandler Parsons,?,James Harden,Omri Casspi,Alexis Ajinca,Anthony Davis,Darius Miller,Jrue Holiday,Tyreke Evans,Dwight Howard
2014,HOU,NOP,14,Aaron Brooks,Donatas Motiejunas,?,James Harden,Omri Casspi,Anthony Morrow,Brian Roberts,Jason Smith,Ryan Anderson,Tyreke Evans,Francisco Garcia
2014,HOU,NOP,35,Aaron Brooks,Francisco Garcia,?,Omri Casspi,Terrence Jones,Al-Farouq Aminu,Jason Smith,Jrue Holiday,Ryan Anderson,Tyreke Evans,James Harden
2014,HOU,NOP,36,Aaron Brooks,Francisco Garcia,?,Omri Casspi,Terrence Jones,Anthony Davis,Austin Rivers,Darius Miller,Jason Smith,Tyreke Evans,James Harden
2014,HOU,NOP,43,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Al-Farouq Aminu,Anthony Davis,Austin Rivers,Ryan Anderson,Tyreke Evans,James Harden
2014,HOU,NOP,45,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Al-Farouq Aminu,Anthony Davis,Jrue Holiday,Ryan Anderson,Tyreke Evans,James Harden
2014,OKC,HOU,0,Kendrick Perkins,Kevin Durant,?,Serge Ibaka,Thabo Sefolosha,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Reggie Jackson
2014,OKC,HOU,8,Kendrick Perkins,Kevin Durant,?,Serge Ibaka,Thabo Sefolosha,Chandler Parsons,Dwight Howard,Francisco Garcia,James Harden,Jeremy Lin,Reggie Jackson
2014,OKC,HOU,9,Kendrick Perkins,Kevin Durant,?,Serge Ibaka,Thabo Sefolosha,Aaron Brooks,Chandler Parsons,Dwight Howard,Francisco Garcia,James Harden,Reggie Jackson
2014,OKC,HOU,17,Derek Fisher,Jeremy Lamb,?,Nick Collison,Thabo Sefolosha,Aaron Brooks,Chandler Parsons,Dwight Howard,Jeremy Lin,Omri Casspi,Kevin Durant
2014,OKC,HOU,25,Kendrick Perkins,Kevin Durant,?,Serge Ibaka,Thabo Sefolosha,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Reggie Jackson
2014,OKC,HOU,34,Jeremy Lamb,Kevin Durant,?,Perry Jones,Reggie Jackson,Aaron Brooks,Chandler Parsons,Donatas Motiejunas,James Harden,Omri Casspi,Nick Collison
2014,OKC,HOU,37,Derek Fisher,Jeremy Lamb,?,Nick Collison,Perry Jones,Aaron Brooks,Donatas Motiejunas,Francisco Garcia,Jeremy Lin,Omri Casspi,Kevin Durant
2014,OKC,HOU,42,Andre Roberson,Derek Fisher,?,Nick Collison,Perry Jones,Donatas Motiejunas,Francisco Garcia,Isaiah Canaan,Jeremy Lin,Omri Casspi,Jeremy Lamb
2014,OKC,HOU,43,Andre Roberson,Jeremy Lamb,?,Ryan Gomes,Steven Adams,Donatas Motiejunas,Francisco Garcia,Isaiah Canaan,Omri Casspi,Ronnie Brewer,Perry Jones
2014,HOU,SAC,7,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Aaron Gray,Ben McLemore,Isaiah Thomas,Jason Thompson,Rudy Gay,James Harden
2014,HOU,SAC,9,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,Aaron Gray,Isaiah Thomas,Jason Thompson,Marcus Thornton,Rudy Gay,Dwight Howard
2014,HOU,SAC,13,Aaron Brooks,Chandler Parsons,?,Francisco Garcia,Omri Casspi,Derrick Williams,Jimmer Fredette,Marcus Thornton,Quincy Acy,Travis Outlaw,Dwight Howard
2014,HOU,SAC,15,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,Aaron Gray,Derrick Williams,Jimmer Fredette,Marcus Thornton,Rudy Gay,Francisco Garcia
2014,HOU,SAC,18,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Aaron Gray,Derrick Williams,Jimmer Fredette,Marcus Thornton,Rudy Gay,James Harden
2014,HOU,SAC,25,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,James Harden
2014,HOU,SAC,30,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Marcus Thornton,Rudy Gay,James Harden
2014,HOU,SAC,33,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,DeMarcus Cousins,Isaiah Thomas,Marcus Thornton,Quincy Acy,Rudy Gay,James Harden
2014,HOU,SAC,34,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Quincy Acy,Francisco Garcia
2014,HOU,SAC,35,Aaron Brooks,Chandler Parsons,?,Francisco Garcia,Omri Casspi,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Quincy Acy,Dwight Howard
2014,HOU,SAC,36,Aaron Brooks,Chandler Parsons,?,Francisco Garcia,Omri Casspi,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Rudy Gay,Travis Outlaw,Dwight Howard
2014,HOU,SAC,40,Aaron Brooks,Dwight Howard,?,James Harden,Terrence Jones,Ben McLemore,DeMarcus Cousins,Derrick Williams,Jimmer Fredette,Rudy Gay,Francisco Garcia
2014,HOU,NYK,0,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Andrea Bargnani,Beno Udrih,Carmelo Anthony,Iman Shumpert,Tyson Chandler,James Harden
2014,HOU,NYK,12,Aaron Brooks,Chandler Parsons,?,James Harden,Omri Casspi,Amar'e Stoudemire,Carmelo Anthony,Iman Shumpert,J.R. Smith,Toure' Murry,Greg Smith
2014,HOU,NYK,15,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,Amar'e Stoudemire,Andrea Bargnani,Beno Udrih,J.R. Smith,Tim Hardaway,Francisco Garcia
2014,HOU,NYK,18,Dwight Howard,Francisco Garcia,?,Jeremy Lin,Terrence Jones,Andrea Bargnani,Beno Udrih,J.R. Smith,Tim Hardaway,Tyson Chandler,James Harden
2014,HOU,NYK,23,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Amar'e Stoudemire,Andrea Bargnani,Beno Udrih,Carmelo Anthony,J.R. Smith,James Harden
2014,HOU,NYK,33,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,Amar'e Stoudemire,Beno Udrih,Carmelo Anthony,Iman Shumpert,J.R. Smith,Dwight Howard
2014,HOU,NYK,36,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,Amar'e Stoudemire,Carmelo Anthony,Iman Shumpert,J.R. Smith,Toure' Murry,Dwight Howard
2014,HOU,NYK,37,Aaron Brooks,Chandler Parsons,?,Greg Smith,James Harden,Amar'e Stoudemire,Andrea Bargnani,J.R. Smith,Tim Hardaway,Toure' Murry,Francisco Garcia
2014,HOU,NYK,40,Aaron Brooks,Chandler Parsons,?,Greg Smith,James Harden,Amar'e Stoudemire,Beno Udrih,Carmelo Anthony,J.R. Smith,Tim Hardaway,Francisco Garcia
2014,HOU,LAL,0,Dwight Howard,James Harden,?,Ronnie Brewer,Terrence Jones,Jodie Meeks,Kendall Marshall,Pau Gasol,Robert Sacre,Wesley Johnson,Jeremy Lin
2014,HOU,LAL,8,Dwight Howard,James Harden,?,Omri Casspi,Terrence Jones,Jordan Hill,Kendall Marshall,Nick Young,Pau Gasol,Ryan Kelly,Jeremy Lin
2014,HOU,LAL,18,Dwight Howard,James Harden,?,Omri Casspi,Ronnie Brewer,Kendall Marshall,Nick Young,Pau Gasol,Robert Sacre,Wesley Johnson,Jeremy Lin
2014,HOU,LAL,22,Aaron Brooks,Dwight Howard,?,Omri Casspi,Ronnie Brewer,Jodie Meeks,Jordan Hill,Kendall Marshall,Pau Gasol,Wesley Johnson,James Harden
2014,HOU,LAL,24,Aaron Brooks,Donatas Motiejunas,?,Ronnie Brewer,Terrence Jones,Jodie Meeks,Jordan Hill,Kendall Marshall,Pau Gasol,Wesley Johnson,James Harden
2014,HOU,LAL,25,Dwight Howard,James Harden,?,Ronnie Brewer,Terrence Jones,Jodie Meeks,Kendall Marshall,Pau Gasol,Robert Sacre,Wesley Johnson,Jeremy Lin
2014,HOU,LAL,30,Dwight Howard,James Harden,?,Ronnie Brewer,Terrence Jones,Jodie Meeks,Jordan Hill,Kendall Marshall,Nick Young,Pau Gasol,Jeremy Lin
2014,HOU,LAL,33,Dwight Howard,Francisco Garcia,?,Jeremy Lin,Omri Casspi,Jordan Hill,Kendall Marshall,Nick Young,Pau Gasol,Ryan Kelly,James Harden
2014,HOU,LAL,34,Dwight Howard,Francisco Garcia,?,Jeremy Lin,Omri Casspi,Jodie Meeks,Jordan Hill,Nick Young,Ryan Kelly,Wesley Johnson,James Harden
2014,HOU,LAL,37,Aaron Brooks,Dwight Howard,?,Jeremy Lin,Omri Casspi,Chris Kaman,Jodie Meeks,Jordan Hill,Nick Young,Wesley Johnson,Francisco Garcia
2014,ATL,HOU,6,DeMarre Carroll,Jeff Teague,?,Mike Scott,Pero Antic,Dwight Howard,James Harden,Jeremy Lin,Ronnie Brewer,Terrence Jones,Kyle Korver
2014,ATL,HOU,13,Elton Brand,Kyle Korver,?,Mike Scott,Shelvin Mack,Aaron Brooks,Francisco Garcia,Greg Smith,Jeremy Lin,Omri Casspi,Lou Williams
2014,ATL,HOU,19,DeMarre Carroll,Jeff Teague,?,Paul Millsap,Pero Antic,Dwight Howard,James Harden,Jeremy Lin,Ronnie Brewer,Terrence Jones,Kyle Korver
2014,ATL,HOU,21,DeMarre Carroll,Elton Brand,?,Lou Williams,Paul Millsap,Dwight Howard,James Harden,Jeremy Lin,Ronnie Brewer,Terrence Jones,Jeff Teague
2014,ATL,HOU,25,DeMarre Carroll,Jeff Teague,?,Paul Millsap,Pero Antic,Dwight Howard,James Harden,Jeremy Lin,Ronnie Brewer,Terrence Jones,Kyle Korver
2014,ATL,HOU,34,DeMarre Carroll,Elton Brand,?,Lou Williams,Paul Millsap,Aaron Brooks,Donatas Motiejunas,Dwight Howard,Francisco Garcia,James Harden,Jeff Teague
2014,ATL,HOU,38,Elton Brand,Kyle Korver,?,Mike Scott,Shelvin Mack,Aaron Brooks,Donatas Motiejunas,Dwight Howard,Francisco Garcia,Jeremy Lin,Lou Williams
2014,ATL,HOU,39,Kyle Korver,Lou Williams,?,Pero Antic,Shelvin Mack,Aaron Brooks,Donatas Motiejunas,Dwight Howard,Francisco Garcia,Jeremy Lin,Mike Scott
2014,ATL,HOU,44,DeMarre Carroll,Elton Brand,?,Kyle Korver,Paul Millsap,Aaron Brooks,Dwight Howard,Francisco Garcia,James Harden,Jeremy Lin,Jeff Teague
2014,WAS,HOU,0,Bradley Beal,John Wall,?,Trevor Ariza,Trevor Booker,Dwight Howard,James Harden,Jeremy Lin,Ronnie Brewer,Terrence Jones,Marcin Gortat
2014,WAS,HOU,11,Jan Vesely,John Wall,?,Nene Hilario,Trevor Ariza,Aaron Brooks,Dwight Howard,Francisco Garcia,James Harden,Omri Casspi,Martell Webster
2014,WAS,HOU,23,Bradley Beal,John Wall,?,Martell Webster,Trevor Ariza,Dwight Howard,Francisco Garcia,James Harden,Jeremy Lin,Omri Casspi,Marcin Gortat
2014,WAS,HOU,32,John Wall,Kevin Seraphin,?,Nene Hilario,Trevor Ariza,Dwight Howard,Francisco Garcia,James Harden,Jeremy Lin,Terrence Jones,Martell Webster
2014,WAS,HOU,34,John Wall,Kevin Seraphin,?,Nene Hilario,Trevor Ariza,Aaron Brooks,Dwight Howard,Francisco Garcia,James Harden,Terrence Jones,Martell Webster
2014,WAS,HOU,35,John Wall,Kevin Seraphin,?,Nene Hilario,Trevor Ariza,Aaron Brooks,Francisco Garcia,Greg Smith,James Harden,Omri Casspi,Martell Webster
2014,WAS,HOU,37,John Wall,Kevin Seraphin,?,Nene Hilario,Trevor Ariza,Aaron Brooks,Francisco Garcia,Greg Smith,Jeremy Lin,Omri Casspi,Martell Webster
2014,WAS,HOU,40,John Wall,Kevin Seraphin,?,Nene Hilario,Trevor Ariza,Dwight Howard,Francisco Garcia,James Harden,Jeremy Lin,Terrence Jones,Martell Webster
2014,BOS,HOU,0,Avery Bradley,Jared Sullinger,?,Jordan Crawford,Kris Humphries,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Jeff Green
2014,BOS,HOU,10,Avery Bradley,Brandon Bass,?,Jerryd Bayless,Kris Humphries,Aaron Brooks,Dwight Howard,James Harden,Omri Casspi,Ronnie Brewer,Gerald Wallace
2014,BOS,HOU,17,Gerald Wallace,Jared Sullinger,?,Jerryd Bayless,Kelly Olynyk,Aaron Brooks,Chandler Parsons,Francisco Garcia,Omri Casspi,Terrence Jones,Jeff Green
2014,BOS,HOU,29,Avery Bradley,Jeff Green,?,Kris Humphries,Vitor Faverani,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Jordan Crawford
2014,BOS,HOU,37,Brandon Bass,Gerald Wallace,?,Kelly Olynyk,MarShon Brooks,Aaron Brooks,Francisco Garcia,Jeremy Lin,Omri Casspi,Terrence Jones,Jerryd Bayless
2014,BOS,HOU,38,Brandon Bass,Gerald Wallace,?,Kelly Olynyk,MarShon Brooks,Aaron Brooks,Chandler Parsons,Jeremy Lin,Omri Casspi,Terrence Jones,Jerryd Bayless
2014,BOS,HOU,44,Avery Bradley,Brandon Bass,?,Jerryd Bayless,MarShon Brooks,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Omri Casspi,Jared Sullinger
2014,NOP,HOU,0,Al-Farouq Aminu,Anthony Davis,?,Eric Gordon,Jason Smith,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Brian Roberts
2014,NOP,HOU,8,Alexis Ajinca,Anthony Davis,?,Darius Miller,Eric Gordon,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Brian Roberts
2014,NOP,HOU,9,Alexis Ajinca,Anthony Davis,?,Darius Miller,Eric Gordon,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Omri Casspi,Brian Roberts
2014,NOP,HOU,11,Alexis Ajinca,Anthony Davis,?,Darius Miller,Eric Gordon,Francisco Garcia,Isaiah Canaan,James Harden,Omri Casspi,Terrence Jones,Austin Rivers
2014,NOP,HOU,12,Al-Farouq Aminu,Alexis Ajinca,?,Darius Miller,Eric Gordon,Francisco Garcia,Isaiah Canaan,James Harden,Omri Casspi,Terrence Jones,Austin Rivers
2014,NOP,HOU,16,Al-Farouq Aminu,Alexis Ajinca,?,Austin Rivers,Brian Roberts,Chandler Parsons,Donatas Motiejunas,Dwight Howard,Francisco Garcia,Jeremy Lin,Anthony Davis
2014,NOP,HOU,24,Anthony Davis,Brian Roberts,?,Eric Gordon,Jason Smith,Chandler Parsons,James Harden,Jeremy Lin,Omri Casspi,Terrence Jones,Darius Miller
2014,NOP,HOU,32,Alexis Ajinca,Austin Rivers,?,Eric Gordon,Greg Stiemsma,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Darius Miller
2014,NOP,HOU,34,Alexis Ajinca,Austin Rivers,?,Eric Gordon,Greg Stiemsma,Chandler Parsons,Donatas Motiejunas,Isaiah Canaan,James Harden,Terrence Jones,Darius Miller
2014,NOP,HOU,36,Austin Rivers,Darius Miller,?,Greg Stiemsma,Jeff Withey,Chandler Parsons,Donatas Motiejunas,Isaiah Canaan,James Harden,Terrence Jones,Eric Gordon
2014,NOP,HOU,43,Anthony Davis,Brian Roberts,?,Eric Gordon,Greg Stiemsma,Chandler Parsons,Dwight Howard,James Harden,Jeremy Lin,Terrence Jones,Darius Miller
2014,HOU,OKC,11,Aaron Brooks,Chandler Parsons,?,Dwight Howard,Francisco Garcia,Derek Fisher,Jeremy Lamb,Kevin Durant,Nick Collison,Steven Adams,Donatas Motiejunas
2014,HOU,OKC,14,Aaron Brooks,Donatas Motiejunas,?,Omri Casspi,Terrence Jones,Derek Fisher,Jeremy Lamb,Nick Collison,Perry Jones,Steven Adams,James Harden
2014,HOU,OKC,16,Aaron Brooks,Chandler Parsons,?,Omri Casspi,Terrence Jones,Derek Fisher,Jeremy Lamb,Nick Collison,Perry Jones,Reggie Jackson,James Harden
2014,HOU,OKC,18,Aaron Brooks,Chandler Parsons,?,Omri Casspi,Terrence Jones,Kendrick Perkins,Kevin Durant,Reggie Jackson,Serge Ibaka,Thabo Sefolosha,James Harden
2014,HOU,OKC,21,Chandler Parsons,Donatas Motiejunas,?,Jeremy Lin,Terrence Jones,Kendrick Perkins,Kevin Durant,Reggie Jackson,Serge Ibaka,Thabo Sefolosha,James Harden
2014,HOU,OKC,23,Chandler Parsons,Donatas Motiejunas,?,Jeremy Lin,Terrence Jones,Jeremy Lamb,Kevin Durant,Reggie Jackson,Serge Ibaka,Thabo Sefolosha,James Harden
2014,HOU,MIL,0,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Brandon Knight,Ersan Ilyasova,Giannis Antetokounmpo,Larry Sanders,Luke Ridnour,James Harden
2014,HOU,MIL,8,Donatas Motiejunas,Dwight Howard,?,Jeremy Lin,Omri Casspi,Brandon Knight,Giannis Antetokounmpo,John Henson,Larry Sanders,Luke Ridnour,James Harden
2014,HOU,MIL,11,Aaron Brooks,Donatas Motiejunas,?,Omri Casspi,Terrence Jones,John Henson,Khris Middleton,Luke Ridnour,Miroslav Raduljica,O.J. Mayo,James Harden
2014,HOU,MIL,14,Aaron Brooks,Chandler Parsons,?,Omri Casspi,Terrence Jones,Caron Butler,John Henson,Khris Middleton,Luke Ridnour,O.J. Mayo,Donatas Motiejunas
2014,HOU,MIL,18,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,Caron Butler,Ersan Ilyasova,Giannis Antetokounmpo,Larry Sanders,Luke Ridnour,Donatas Motiejunas
2014,HOU,MIL,23,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,Brandon Knight,Ersan Ilyasova,John Henson,Khris Middleton,O.J. Mayo,Dwight Howard
2014,HOU,MIL,26,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Terrence Jones,Brandon Knight,Ersan Ilyasova,Giannis Antetokounmpo,Larry Sanders,Luke Ridnour,James Harden
2014,HOU,MIL,32,Aaron Brooks,Dwight Howard,?,Omri Casspi,Terrence Jones,Brandon Knight,Ersan Ilyasova,John Henson,Khris Middleton,Luke Ridnour,James Harden
2014,HOU,MIL,37,Aaron Brooks,Chandler Parsons,?,Omri Casspi,Terrence Jones,John Henson,Khris Middleton,Luke Ridnour,Miroslav Raduljica,O.J. Mayo,Donatas Motiejunas
2014,HOU,MIL,42,Aaron Brooks,Chandler Parsons,?,James Harden,Terrence Jones,John Henson,Khris Middleton,Larry Sanders,Luke Ridnour,O.J. Mayo,Dwight Howard
2014,HOU,POR,0,Chandler Parsons,Donatas Motiejunas,?,James Harden,Patrick Beverley,Damian Lillard,LaMarcus Aldridge,Nicolas Batum,Robin Lopez,Wesley Matthews,Dwight Howard
2014,HOU,POR,8,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,Damian Lillard,LaMarcus Aldridge,Mo Williams,Nicolas Batum,Robin Lopez,Dwight Howard
2014,HOU,POR,10,Dwight Howard,James Harden,?,Omri Casspi,Ronnie Brewer,CJ McCollum,LaMarcus Aldridge,Mo Williams,Nicolas Batum,Robin Lopez,Jeremy Lin
2014,HOU,POR,13,Chandler Parsons,Dwight Howard,?,Omri Casspi,Patrick Beverley,CJ McCollum,Joel Freeland,Mo Williams,Thomas Robinson,Wesley Matthews,Jeremy Lin
2014,HOU,POR,16,Chandler Parsons,James Harden,?,Omri Casspi,Patrick Beverley,Damian Lillard,Meyers Leonard,Mo Williams,Thomas Robinson,Wesley Matthews,Jeremy Lin
2014,HOU,POR,31,Chandler Parsons,Dwight Howard,?,Omri Casspi,Patrick Beverley,Damian Lillard,LaMarcus Aldridge,Nicolas Batum,Robin Lopez,Wesley Matthews,James Harden
2014,HOU,POR,34,Dwight Howard,James Harden,?,Omri Casspi,Ronnie Brewer,CJ McCollum,Damian Lillard,Mo Williams,Nicolas Batum,Robin Lopez,Jeremy Lin
2014,HOU,POR,36,Chandler Parsons,Donatas Motiejunas,?,Omri Casspi,Ronnie Brewer,CJ McCollum,Damian Lillard,LaMarcus Aldridge,Mo Williams,Robin Lopez,Jeremy Lin
2014,HOU,POR,37,Chandler Parsons,Donatas Motiejunas,?,Omri Casspi,Ronnie Brewer,CJ McCollum,LaMarcus Aldridge,Mo Williams,Thomas Robinson,Wesley Matthews,Jeremy Lin
2014,HOU,POR,41,Chandler Parsons,Dwight Howard,?,Omri Casspi,Patrick Beverley,Damian Lillard,LaMarcus Aldridge,Mo Williams,Nicolas Batum,Wesley Matthews,James Harden
2014,HOU,SAC,7,Chandler Parsons,Donatas Motiejunas,?,James Harden,Patrick Beverley,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Jason Thompson,Marcus Thornton,Dwight Howard
2014,HOU,SAC,10,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Omri Casspi,Aaron Gray,Ben McLemore,Derrick Williams,Isaiah Thomas,Quincy Acy,James Harden
2014,HOU,SAC,14,Donatas Motiejunas,James Harden,?,Omri Casspi,Patrick Beverley,Ben McLemore,Derrick Williams,Isaiah Thomas,Jimmer Fredette,Quincy Acy,Jeremy Lin
2014,HOU,SAC,15,Chandler Parsons,Dwight Howard,?,Omri Casspi,Patrick Beverley,Ben McLemore,Derrick Williams,Isaiah Thomas,Jimmer Fredette,Quincy Acy,Jeremy Lin
2014,HOU,SAC,21,Chandler Parsons,Donatas Motiejunas,?,James Harden,Jeremy Lin,Aaron Gray,Ben McLemore,Derrick Williams,Isaiah Thomas,Jason Thompson,Dwight Howard
2014,HOU,SAC,23,Dwight Howard,James Harden,?,Patrick Beverley,Robert Covington,Aaron Gray,Ben McLemore,Derrick Williams,Isaiah Thomas,Jason Thompson,Omri Casspi
2014,HOU,SAC,25,Chandler Parsons,Donatas Motiejunas,?,James Harden,Patrick Beverley,Aaron Gray,Derrick Williams,Isaiah Thomas,Jason Thompson,Marcus Thornton,Dwight Howard
2014,HOU,SAC,28,Chandler Parsons,Donatas Motiejunas,?,James Harden,Patrick Beverley,Ben McLemore,Derrick Williams,Isaiah Thomas,Jason Thompson,Marcus Thornton,Dwight Howard
2014,HOU,SAC,36,Dwight Howard,James Harden,?,Omri Casspi,Patrick Beverley,Ben McLemore,Derrick Williams,Isaiah Thomas,Quincy Acy,Travis Outlaw,Jeremy Lin
2014,HOU,SAC,37,Chandler Parsons,Donatas Motiejunas,?,Omri Casspi,Patrick Beverley,Ben McLemore,Carl Landry,Derrick Williams,Isaiah Thomas,Jimmer Fredette,Jeremy Lin
2014,HOU,SAC,41,Donatas Motiejunas,Jeremy Lin,?,Patrick Beverley,Robert Covington,Ben McLemore,Carl Landry,Derrick Williams,Jimmer Fredette,Ray McCallum,Omri Casspi
2014,HOU,MEM,10,Donatas Motiejunas,Dwight Howard,?,Jeremy Lin,Omri Casspi,Ed Davis,James Johnson,Marc Gasol,Nick Calathes,Tayshaun Prince,James Harden
2014,HOU,MEM,20,Chandler Parsons,Dwight Howard,?,Jeremy Lin,Patrick Beverley,Ed Davis,James Johnson,Mike Conley,Mike Miller,Zach Randolph,James Harden
2014,HOU,MEM,23,Dwight Howard,James Harden,?,Omri Casspi,Patrick Beverley,Courtney Lee,Marc Gasol,Mike Conley,Tayshaun Prince,Zach Randolph,Jeremy Lin
2014,HOU,MEM,25,Chandler Parsons,Dwight Howard,?,Patrick Beverley,Terrence Jones,Courtney Lee,Marc Gasol,Mike Conley,Tayshaun Prince,Zach Randolph,James Harden
2014,HOU,MEM,33,Chandler Parsons,Donatas Motiejunas,?,Omri Casspi,Patrick Beverley,Courtney Lee,Ed Davis,James Johnson,Marc Gasol,Mike Conley,James Harden
2014,HOU,MEM,35,Chandler Parsons,Donatas Motiejunas,?,Jeremy Lin,Omri Casspi,Courtney Lee,Ed Davis,James Johnson,Marc Gasol,Mike Conley,James Harden
2014,HOU,MEM,36,Chandler Parsons,Donatas Motiejunas,?,Jeremy Lin,Omri Casspi,Courtney Lee,Ed Davis,James Johnson,Marc Gasol,Nick Calathes,James Harden
2014,HOU,MEM,37,Chandler Parsons,Donatas Motiejunas,?,Omri Casspi,Patrick Beverley,Courtney Lee,Ed Davis,James Johnson,Mike Miller,Nick Calathes,Jeremy Lin
2014,HOU,MEM,42,Chandler Parsons,James Harden,?,Patrick Beverley,Terrence Jones,James Johnson,Mike Conley,Mike Miller,Tayshaun Prince,Zach Randolph,Jeremy Lin
2014,HOU,MEM,46,Chandler Parsons,Dwight Howard,?,Patrick Beverley,Terrence Jones,Courtney Lee,James Johnson,Marc Gasol,Mike Conley,Zach Randolph,James Harden
2014,MEM,HOU,9,Courtney Lee,Kosta Koufos,?,Tayshaun Prince,Zach Randolph,Chandler Parsons,Donatas Motiejunas,Dwight Howard,James Harden,Patrick Beverley,Nick Calathes
2014,MEM,HOU,10,Courtney Lee,James Johnson,?,Nick Calathes,Zach Randolph,Donatas Motiejunas,Dwight Howard,James Harden,Omri Casspi,Patrick Beverley,Kosta Koufos
